measure_id,measure_name,measure_format,filter_id,demographics,location_id,location_type,location_name,start_year,end_year,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average,calculation,population,total_cases,median_household_income,num_full_time_prosecutors,total_num_law_enforcement_agencies
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,FL121,county,Suwannee,2009,2013,NA,NA,323,0,0,INSUFFICIENT_DATA_UNFILT,22,NA,NA,NA,NA,NA,360.09,MEDIAN,42865,6430,35698,NA,2
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,FL123,county,Taylor,2009,2013,NA,NA,377.5,0,0,INSUFFICIENT_DATA_UNFILT,8,NA,NA,NA,NA,NA,439.5,MEDIAN,22660,5287,36356,NA,2
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,FL125,county,Union,2009,2013,NA,NA,282.5,0,0,INSUFFICIENT_DATA_UNFILT,2,NA,NA,NA,NA,NA,282.5,MEDIAN,15307,2344,42660,NA,1
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,FL127,county,Volusia,2009,2013,NA,NA,367,0,0,OK,115,NA,NA,NA,NA,NA,411.13,MEDIAN,496268,136288,42457,NA,15
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,FL129,county,Wakulla,2009,2013,NA,NA,346.5,0,0,INSUFFICIENT_DATA_UNFILT,2,NA,NA,NA,NA,NA,346.5,MEDIAN,30824,3651,52691,NA,1
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,FL131,county,Walton,2009,2013,NA,NA,317.5,0,0,INSUFFICIENT_DATA_UNFILT,20,NA,NA,NA,NA,NA,358.4,MEDIAN,56590,11888,43640,NA,2
141,Time from Filing to Disposition in Homicide Cases,median,1,all defendants,FL133,county,Washington,2009,2013,NA,NA,333.5,0,0,INSUFFICIENT_DATA_UNFILT,4,NA,NA,NA,NA,NA,514.5,MEDIAN,24702,4244,38501,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL,state,Florida,2009,2013,26259,1564570,1.6784,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,19091156,3097814,46956,NA,NA
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL001,county,Alachua,2009,2013,46,24341,0.189,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,249848,62645,42149,NA,4
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL003,county,Baker,2009,2013,7,2425,0.2887,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,27069,5769,49236,NA,1
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL005,county,Bay,2009,2013,35,25874,0.1353,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,170704,57611,47461,NA,7
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL007,county,Bradford,2009,2013,21,2941,0.714,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,27981,7662,40259,NA,3
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL009,county,Brevard,2009,2013,634,46521,1.3628,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,545667,83634,48039,NA,15
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL011,county,Broward,2009,2013,5092,120977,4.2091,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1784889,239278,51251,NA,19
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL013,county,Calhoun,2009,2013,7,1262,0.5547,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,14700,2654,32780,NA,3
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL015,county,Charlotte,2009,2013,48,12527,0.3832,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,161276,20385,44378,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL017,county,Citrus,2009,2013,54,8373,0.6449,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,140214,14329,39100,NA,3
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL019,county,Clay,2009,2013,30,17006,0.1764,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,192665,23418,59482,NA,3
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL021,county,Collier,2009,2013,437,15033,2.9069,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,328209,29788,55843,NA,3
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL023,county,Columbia,2009,2013,54,6794,0.7948,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,67568,12710,38070,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL027,county,DeSoto,2009,2013,NA,NA,NA,NA,NA,CACHE_MISS,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,34651,0,34963,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL029,county,Dixie,2009,2013,83,1524,5.4462,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,16234,2669,33981,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL031,county,Duval,2009,2013,8350,186648,4.4737,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,872598,245810,48323,NA,7
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL033,county,Escambia,2009,2013,215,38849,0.5534,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,300795,66998,43918,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL035,county,Flagler,2009,2013,NA,NA,NA,NA,NA,CACHE_MISS,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,97301,0,47233,NA,3
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL037,county,Franklin,2009,2013,9,2187,0.4115,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,11554,3601,38328,NA,3
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL039,county,Gadsden,2009,2013,6,4035,0.1487,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,46860,6931,35380,NA,7
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL041,county,Gilchrist,2009,2013,11,822,1.3382,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,16917,2718,38406,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL043,county,Glades,2009,2013,2,985,0.203,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,13080,2156,34694,NA,1
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL045,county,Gulf,2009,2013,28,1238,2.2617,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,15793,2322,40455,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL047,county,Hamilton,2009,2013,5,1414,0.3536,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,14655,2515,37716,NA,3
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL049,county,Hardee,2009,2013,4,2595,0.1541,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,27336,5065,37125,NA,5
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL051,county,Hendry,2009,2013,12,4096,0.293,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,38346,8108,35425,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL053,county,Hernando,2009,2013,52,13791,0.3771,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,173119,23420,41024,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL055,county,Highlands,2009,2013,16,6584,0.243,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,98275,12075,35560,NA,4
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL057,county,Hillsborough,2009,2013,2448,103910,2.3559,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1257913,201156,49596,NA,6
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL059,county,Holmes,2009,2013,6,2626,0.2285,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,19864,3795,35511,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL061,county,Indian River,2009,2013,23,9844,0.2336,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,139356,16731,44772,NA,5
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL063,county,Jackson,2009,2013,2,4590,0.0436,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,49326,9573,36809,NA,5
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL065,county,Jefferson,2009,2013,9,1108,0.8123,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,14469,1948,44170,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL067,county,Lafayette,2009,2013,23,428,5.3738,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,8745,839,39722,NA,1
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL069,county,Lake,2009,2013,158,23054,0.6853,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,300926,36112,45035,NA,13
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL071,county,Lee,2009,2013,134,35812,0.3742,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,633968,83239,47439,NA,4
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL073,county,Leon,2009,2013,204,22167,0.9203,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,278624,44878,46369,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL075,county,Levy,2009,2013,9,3266,0.2756,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,40289,8026,34348,NA,4
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL077,county,Liberty,2009,2013,6,744,0.8065,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,8308,1151,39681,NA,1
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL079,county,Madison,2009,2013,16,1782,0.8979,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,19070,3910,33833,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL081,county,Manatee,2009,2013,115,22238,0.5171,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,329487,46819,47876,NA,5
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL083,county,Marion,2009,2013,311,26818,1.1597,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,333503,43742,39453,NA,4
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL085,county,Martin,2009,2013,30,13082,0.2293,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,147786,21433,49846,NA,4
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL086,county,Miami-Dade,2009,2013,208,159475,0.1304,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,2549075,452328,43100,NA,33
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL087,county,Monroe,2009,2013,81,13776,0.588,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,74213,24849,53607,NA,4
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL089,county,Nassau,2009,2013,2922,6443,45.3515,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,74163,9939,55315,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL091,county,Okaloosa,2009,2013,153,21719,0.7045,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,185852,33413,54684,NA,6
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL093,county,Okeechobee,2009,2013,10,3966,0.2521,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,39642,7641,34570,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL095,county,Orange,2009,2013,1779,67837,2.6225,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1175416,173200,47581,NA,12
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL097,county,Osceola,2009,2013,591,43125,1.3704,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,279837,74115,43891,NA,3
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL099,county,Palm Beach,2009,2013,286,81355,0.3515,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1339221,184487,52432,NA,21
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL101,county,Pasco,2009,2013,2,37278,0.0054,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,468194,70831,43888,NA,5
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL103,county,Pinellas,2009,2013,22,102146,0.0215,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,920015,188969,45535,NA,14
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL105,county,Polk,2009,2013,93,63352,0.1468,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,610295,118472,43113,NA,15
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL107,county,Putnam,2009,2013,75,8875,0.8451,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,73683,23478,32497,NA,6
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL109,county,St. Johns,2009,2013,255,12236,2.084,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,197115,26195,64876,NA,3
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL111,county,St. Lucie,2009,2013,NA,NA,NA,NA,NA,CACHE_MISS,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,281015,0,43413,NA,3
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL113,county,Santa Rosa,2009,2013,147,10121,1.4524,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,155579,16865,57703,NA,3
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL115,county,Sarasota,2009,2013,82,25661,0.3196,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,383094,47383,49052,NA,6
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL117,county,Seminole,2009,2013,NA,NA,NA,NA,NA,CACHE_MISS,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,427184,0,58175,NA,9
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL119,county,Sumter,2009,2013,6,4702,0.1276,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,98409,7894,48493,NA,5
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL121,county,Suwannee,2009,2013,13,3874,0.3356,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,42865,6430,35698,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL123,county,Taylor,2009,2013,8,3297,0.2426,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22660,5287,36356,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL125,county,Union,2009,2013,4,850,0.4706,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,15307,2344,42660,NA,1
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL127,county,Volusia,2009,2013,424,61954,0.6844,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,496268,136288,42457,NA,15
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL129,county,Wakulla,2009,2013,2,2142,0.0934,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,30824,3651,52691,NA,1
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL131,county,Walton,2009,2013,333,7559,4.4053,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,56590,11888,43640,NA,2
113,Convictions with Unknown Disposition Method,percentage,1,all defendants,FL133,county,Washington,2009,2013,11,2516,0.4372,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,24702,4244,38501,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL,state,Florida,2009,2013,1564570,2172738,72.0091,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,19091156,3097814,46956,NA,NA
120,Cases Resulting in Conviction,percentage,1,all defendants,FL001,county,Alachua,2009,2013,24341,39597,61.4718,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,249848,62645,42149,NA,4
120,Cases Resulting in Conviction,percentage,1,all defendants,FL003,county,Baker,2009,2013,2425,3342,72.5613,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,27069,5769,49236,NA,1
120,Cases Resulting in Conviction,percentage,1,all defendants,FL005,county,Bay,2009,2013,25874,36976,69.9751,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,170704,57611,47461,NA,7
120,Cases Resulting in Conviction,percentage,1,all defendants,FL007,county,Bradford,2009,2013,2941,4209,69.8741,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,27981,7662,40259,NA,3
120,Cases Resulting in Conviction,percentage,1,all defendants,FL009,county,Brevard,2009,2013,46521,56499,82.3395,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,545667,83634,48039,NA,15
120,Cases Resulting in Conviction,percentage,1,all defendants,FL011,county,Broward,2009,2013,120977,177627,68.1073,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1784889,239278,51251,NA,19
120,Cases Resulting in Conviction,percentage,1,all defendants,FL013,county,Calhoun,2009,2013,1262,1570,80.3822,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,14700,2654,32780,NA,3
120,Cases Resulting in Conviction,percentage,1,all defendants,FL015,county,Charlotte,2009,2013,12527,16652,75.2282,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,161276,20385,44378,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL017,county,Citrus,2009,2013,8373,10420,80.3551,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,140214,14329,39100,NA,3
120,Cases Resulting in Conviction,percentage,1,all defendants,FL019,county,Clay,2009,2013,17006,21047,80.8001,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,192665,23418,59482,NA,3
120,Cases Resulting in Conviction,percentage,1,all defendants,FL021,county,Collier,2009,2013,15033,20285,74.1089,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,328209,29788,55843,NA,3
120,Cases Resulting in Conviction,percentage,1,all defendants,FL023,county,Columbia,2009,2013,6794,9058,75.0055,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,67568,12710,38070,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL027,county,DeSoto,2009,2013,NA,NA,NA,NA,NA,CACHE_MISS,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,34651,0,34963,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL029,county,Dixie,2009,2013,1524,1763,86.4436,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,16234,2669,33981,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL031,county,Duval,2009,2013,186648,226768,82.3079,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,872598,245810,48323,NA,7
120,Cases Resulting in Conviction,percentage,1,all defendants,FL033,county,Escambia,2009,2013,38849,54338,71.4951,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,300795,66998,43918,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL035,county,Flagler,2009,2013,NA,NA,NA,NA,NA,CACHE_MISS,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,97301,0,47233,NA,3
120,Cases Resulting in Conviction,percentage,1,all defendants,FL037,county,Franklin,2009,2013,2187,2666,82.033,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,11554,3601,38328,NA,3
120,Cases Resulting in Conviction,percentage,1,all defendants,FL039,county,Gadsden,2009,2013,4035,4947,81.5646,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,46860,6931,35380,NA,7
120,Cases Resulting in Conviction,percentage,1,all defendants,FL041,county,Gilchrist,2009,2013,822,1912,42.9916,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,16917,2718,38406,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL043,county,Glades,2009,2013,985,1442,68.3079,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,13080,2156,34694,NA,1
120,Cases Resulting in Conviction,percentage,1,all defendants,FL045,county,Gulf,2009,2013,1238,1533,80.7567,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,15793,2322,40455,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL047,county,Hamilton,2009,2013,1414,1678,84.267,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,14655,2515,37716,NA,3
120,Cases Resulting in Conviction,percentage,1,all defendants,FL049,county,Hardee,2009,2013,2595,3671,70.6892,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,27336,5065,37125,NA,5
120,Cases Resulting in Conviction,percentage,1,all defendants,FL051,county,Hendry,2009,2013,4096,5315,77.0649,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,38346,8108,35425,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL053,county,Hernando,2009,2013,13791,17700,77.9153,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,173119,23420,41024,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL055,county,Highlands,2009,2013,6584,8871,74.2194,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,98275,12075,35560,NA,4
120,Cases Resulting in Conviction,percentage,1,all defendants,FL057,county,Hillsborough,2009,2013,103910,140769,73.816,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1257913,201156,49596,NA,6
120,Cases Resulting in Conviction,percentage,1,all defendants,FL059,county,Holmes,2009,2013,2626,2835,92.6279,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,19864,3795,35511,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL061,county,Indian River,2009,2013,9844,11301,87.1073,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,139356,16731,44772,NA,5
120,Cases Resulting in Conviction,percentage,1,all defendants,FL063,county,Jackson,2009,2013,4590,5433,84.4837,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,49326,9573,36809,NA,5
120,Cases Resulting in Conviction,percentage,1,all defendants,FL065,county,Jefferson,2009,2013,1108,1311,84.5156,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,14469,1948,44170,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL067,county,Lafayette,2009,2013,428,624,68.5897,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,8745,839,39722,NA,1
120,Cases Resulting in Conviction,percentage,1,all defendants,FL069,county,Lake,2009,2013,23054,29657,77.7354,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,300926,36112,45035,NA,13
120,Cases Resulting in Conviction,percentage,1,all defendants,FL071,county,Lee,2009,2013,35812,67401,53.1327,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,633968,83239,47439,NA,4
120,Cases Resulting in Conviction,percentage,1,all defendants,FL073,county,Leon,2009,2013,22167,26303,84.2756,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,278624,44878,46369,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL075,county,Levy,2009,2013,3266,4866,67.1188,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,40289,8026,34348,NA,4
120,Cases Resulting in Conviction,percentage,1,all defendants,FL077,county,Liberty,2009,2013,744,877,84.8347,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,8308,1151,39681,NA,1
120,Cases Resulting in Conviction,percentage,1,all defendants,FL079,county,Madison,2009,2013,1782,2740,65.0365,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,19070,3910,33833,NA,2
120,Cases Resulting in Conviction,percentage,1,all defendants,FL081,county,Manatee,2009,2013,22238,25611,86.8299,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,329487,46819,47876,NA,5
120,Cases Resulting in Conviction,percentage,1,all defendants,FL083,county,Marion,2009,2013,26818,30170,88.8896,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,333503,43742,39453,NA,4
120,Cases Resulting in Conviction,percentage,1,all defendants,FL085,county,Martin,2009,2013,13082,16508,79.2464,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,147786,21433,49846,NA,4
120,Cases Resulting in Conviction,percentage,1,all defendants,FL086,county,Miami-Dade,2009,2013,159475,274259,58.1476,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,2549075,452328,43100,NA,33
120,Cases Resulting in Conviction,percentage,1,all defendants,FL087,county,Monroe,2009,2013,13776,17482,78.8011,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,74213,24849,53607,NA,4
120,Cases Resulting in Conviction,percentage,1,all defendants,FL089,county,Nassau,2009,2013,6443,8035,80.1867,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,74163,9939,55315,NA,2
